answerId;questionId;answerContent
7286;3075;Powinieneś zapewnić dziecku podstawkę na nogi.
7287;3075;Musisz zabezpieczyć dziecko pasami bezpieczeństwa.
7288;3075;Powinieneś posadzić dziecko na środku tylnego siedzenia.
7289;3076;Prędkość pojazdu nie przekroczy 40 km/h.
7290;3076;Dziecko posiada zaświadczenie lekarskie o przeciwwskazaniu do przewożenia w foteliku lub innym urządzeniu.
7291;3076;Pojazd posiada dodatkowe oznakowanie, które wskazuje, że jest nim przewożone dziecko.
7292;3077;Potwierdzenie opłaty obowiązkowego ubezpieczenia odpowiedzialności cywilnej.
7293;3077;Pokwitowanie zatrzymania dowodu rejestracyjnego w okresie, w którym uprawnia ono do używania pojazdu.
7294;3077;W każdym przypadku zaświadczenie o przeprowadzonym badaniu technicznym.
7295;3078;Potwierdzenie opłaty ubezpieczenia AC.
7296;3078;Pokwitowanie zatrzymania pozwolenia czasowego w okresie, w którym uprawnia ono do używania pojazdu.
7297;3078;Zaświadczenie o przeprowadzonym badaniu technicznym, w przypadku, gdy pojazd jest zasilany gazem.
7298;3079;Dowód rejestracyjny.
7299;3079;Pokwitowanie zatrzymania dowodu rejestracyjnego w okresie, w którym uprawnia ono do używania pojazdu.
7300;3079;Świadectwo zgodności z warunkami technicznymi.
7301;3080;Pokwitowanie zatrzymania pozwolenia czasowego w okresie, w którym uprawnia ono do używania pojazdu.
7302;3080;Świadectwo zgodności WE.
7303;3080;Dowód rejestracyjny.
7304;3081;Dokument dopuszczający pojazd do ruchu.
7305;3081;Dokument potwierdzający zawarcie umowy ubezpieczenia od nieszczęśliwych wypadków.
7306;3081;Kopię zaświadczenia o przeprowadzonym badaniu technicznym.
7307;3082;Dowód własności pojazdu.
7308;3082;Dokument potwierdzający zawarcie umowy obowiązkowego ubezpieczenia odpowiedzialności cywilnej posiadacza pojazdu.
7309;3082;Dokument potwierdzający opłatę skarbową.
7310;3083;Profesjonalny dowód rejestracyjny.
7311;3083;Dowód opłacenia składki za obowiązkowe ubezpieczenie odpowiedzialności cywilnej.
7312;3083;Dokument potwierdzający opłatę za korzystanie z autostrad i dróg ekspresowych.
7313;3084;Krajowe prawo jazdy.
7314;3084;Inny dokument stwierdzający uprawnienie do kierowania pojazdem niż wydane w kraju prawo jazdy.
7315;3084;Świadectwo kwalifikacji.
7316;3085;Orzeczenie lekarskie, jeżeli wykonujesz zarobkowy przewóz osób.
7317;3085;Pokwitowanie zatrzymania prawa jazdy w okresie, w którym upoważnia ono do kierowania.
7318;3085;Orzeczenie psychologiczne.
7319;3086;Orzeczenie psychologiczne, jeżeli wykonujesz zarobkowy przewóz osób.
7320;3086;Pokwitowanie zatrzymania prawa jazdy w okresie, w którym upoważnia ono do kierowania.
7321;3086;Orzeczenie lekarskie.
7322;3087;Dokument potwierdzający uczestnictwo w kursie kwalifikacji wstępnej.
7323;3087;Dokument stwierdzający uprawnienie do kierowania pojazdem inny niż wydane w kraju prawo jazdy.
7324;3087;Dokument stwierdzający ukończenie kursu z pierwszej pomocy przedmedycznej.
7325;3088;Powinna ona pamiętać numer tego dokumentu i podać go policjantowi podczas kontroli.
7326;3088;Podczas kontroli nie musi go okazywać policjantowi.
7327;3088;Musi je mieć przy sobie, kiedy kieruje pojazdem.
7328;3089;Za omijanie pojazdu z naruszeniem podwójnej linii ciągłej.
7329;3089;Za kierowanie pojazdem z prędkością przekraczającą dopuszczalną o więcej niż 50 km/h poza obszarem zabudowanym.
7330;3089;Za kierowanie pojazdem z prędkością przekraczającą dopuszczalną o więcej niż 50 km/h na obszarze zabudowanym.
7331;3090;Za wyprzedzanie z naruszeniem pojedynczej linii ciągłej.
7332;3090;Za przewożenie osób w liczbie przekraczającej o dwa liczbę miejsc określoną w dowodzie rejestracyjnym samochodu osobowego.
7333;3090;Za wymijanie na przejeździe kolejowym.
7334;3091;Za wyprzedzanie przed przejściem dla pieszych, gdzie ruch jest kierowany.
7335;3091;Za przewożenie osób w liczbie przekraczającej o dwa liczbę miejsc określoną w pozwoleniu czasowym samochodu osobowego.
7336;3091;Za wymijanie na przejeździe dla rowerzystów.
7337;3092;Tak
7338;3092;Nie
7339;3093;Tak
7340;3093;Nie
7341;3094;Tak
7342;3094;Nie
7343;3095;Tak
7344;3095;Nie
7345;3096;Tak
7346;3096;Nie
7347;3097;Tak
7348;3097;Nie
7349;3098;Tak
7350;3098;Nie
7351;3099;Tak
7352;3099;Nie
7353;3100;Tak
7354;3100;Nie
7355;3101;Tak
7356;3101;Nie
7357;3102;Tak
7358;3102;Nie
7359;3103;Tak
7360;3103;Nie
7361;3104;Tak
7362;3104;Nie
7363;3105;Tak
7364;3105;Nie
7365;3106;Tak
7366;3106;Nie
7367;3107;Tak
7368;3107;Nie
7369;3108;Tak
7370;3108;Nie
7371;3109;Tak
7372;3109;Nie
7373;3110;Tak
7374;3110;Nie
7375;3111;Tak
7376;3111;Nie
7377;3112;Tak
7378;3112;Nie
7379;3113;Tak
7380;3113;Nie
7381;3114;Tak
7382;3114;Nie
7383;3115;Tak
7384;3115;Nie
7385;3116;Tak
7386;3116;Nie
7387;3117;Tak
7388;3117;Nie
7389;3118;Tak
7390;3118;Nie
7391;3119;Tak
7392;3119;Nie
7393;3120;Tak
7394;3120;Nie
7395;3121;Tak
7396;3121;Nie
7397;3122;12 godzin.
7398;3122;24 godziny.
7399;3122;72 godziny.
7400;3123;12 godzin.
7401;3123;24 godziny.
7402;3123;72 godziny.
7403;3124;O kolejny miesiąc.
7404;3124;O kolejne dwa miesiące.
7405;3124;O kolejne trzy miesiące.
7406;3125;Tak
7407;3125;Nie
7408;3126;Tak
7409;3126;Nie
7410;3127;Tak
7411;3127;Nie
7412;3128;Tak
7413;3128;Nie
7414;3129;Tak
7415;3129;Nie
7416;3130;O kolejny miesiąc.
7417;3130;O kolejne dwa miesiące.
7418;3130;O kolejne trzy miesiące.
7419;3131;Przedłuży okres zatrzymania o kolejne trzy miesiące.
7420;3131;Przedłuży okres zatrzymania o kolejne cztery miesiące.
7421;3131;Cofnie uprawnienie do kierowania pojazdem.
7422;3132;Przedłuży okres zatrzymania o kolejne trzy miesiące.
7423;3132;Przedłuży okres zatrzymania o kolejne cztery miesiące.
7424;3132;Cofnie uprawnienie do kierowania pojazdem.
7425;3133;Tak
7426;3133;Nie
7427;3134;Tak
7428;3134;Nie
7429;3135;Tak
7430;3135;Nie
7431;3136;Tak
7432;3136;Nie
7433;3137;Tak
7434;3137;Nie
7435;3138;Tak
7436;3138;Nie
7437;3139;Tak
7438;3139;Nie
7439;3140;Tak
7440;3140;Nie
7441;3141;Tak
7442;3141;Nie
7443;3142;Tak
7444;3142;Nie
7445;3143;Musisz ukończyć kurs uzupełniający z zakresu problematyki wypadków drogowych.
7446;3143;Jesteś zobowiązany spełnić wszystkie wymagania stawiane osobie, która pierwszy raz ubiega się o uprawnienie do kierowania pojazdami.
7447;3143;Powinieneś uczestniczyć w szkoleniu dotyczącym zagrożeń na drodze.
7448;3144;Zatrzyma prawo jazdy.
7449;3144;Pouczy i skieruje na egzamin kontrolny.
7450;3144;Nie zatrzyma prawa jazdy.
7451;3145;Zatrzyma prawo jazdy.
7452;3145;Skieruje na dodatkowe szkolenie.
7453;3145;Odstąpi od zatrzymania prawa jazdy.
7454;3146;Tak
7455;3146;Nie
7456;3147;Tak
7457;3147;Nie
7458;3148;Tak
7459;3148;Nie
7460;3149;Zatrzyma prawo jazdy.
7461;3149;Skieruje na kurs reedukacyjny.
7462;3149;Odstąpi od zatrzymania prawa jazdy.
7463;3150;Tak
7464;3150;Nie
7465;3151;Tak
7466;3151;Nie
7467;3152;Tak
7468;3152;Nie
7469;3153;Tak, ponieważ przepisy na to zezwalają, jeżeli ze względu na masę dziecka nie jest możliwe zapewnienie urządzenia przytrzymującego dla dziecka.
7470;3153;Nie, ponieważ przepisy dotyczące przewozu dzieci zezwalają na przewóz dzieci o wzroście co najmniej 135 cm bez fotelika lub innego urządzenia przytrzymującego dziecko tylko na tylnym siedzeniu pojazdu.
7471;3153;Tak, jeżeli pojazd nie jest wyposażony w tylne siedzenia.
7472;3154;Tak
7473;3154;Nie
7474;3155;Tak
7475;3155;Nie
7476;3156;Tak
7477;3156;Nie
7478;3157;Tak
7479;3157;Nie
7480;3158;Tak
7481;3158;Nie
7482;3159;Tak
7483;3159;Nie
7484;3160;Tak
7485;3160;Nie
7486;3161;Tak
7487;3161;Nie
7488;3162;Tak
7489;3162;Nie
7490;3163;Tak
7491;3163;Nie
7492;3164;Tak
7493;3164;Nie
7494;3165;Tak
7495;3165;Nie
7496;3166;Tak
7497;3166;Nie
7498;3167;Tak
7499;3167;Nie
7500;3168;Tak
7501;3168;Nie
7502;3169;Tak
7503;3169;Nie
7504;3170;Tak
7505;3170;Nie
7506;3171;Jeżeli dziecko osiągnęło wzrost co najmniej 135 cm i nie jest możliwe ze względu na masę i wzrost zapewnienie fotelika bezpieczeństwa.
7507;3171;Jeżeli dziecko osiągnęło wzrost co najmniej 135 cm niezależnie od wagi.
7508;3171;Nie ma obowiązku przewożenia dziecka na tylnym siedzeniu samochodu ciężarowego w fotelikach bezpieczeństwa.
7509;3172;Nie wolno.
7510;3172;Tak, ale tylko na tylnym siedzeniu.
7511;3172;Tak, jeżeli wzrost dziecka wynosi co najmniej 135 cm.
7512;3173;Nie - dzieci do lat trzech wolno przewozić niezapięte w pasy bezpieczeństwa tylko autobusami.
7513;3173;Tak, wolno.
7514;3173;Nie - dziecko do lat trzech wolno przewozić niezapięte w pasy bezpieczeństwa tylko taksówką.
7515;3174;Podczas przewożenia dziecka taksówką.
7516;3174;Podczas przewożenia dziecka na tylnym siedzeniu.
7517;3174;Podczas przewożenia dziecka na kolanach osoby dorosłej.
7518;3175;Po ukończeniu 15 roku życia.
7519;3175;Po osiągnięciu wzrostu co najmniej 150 cm.
7520;3175;Po osiągnięciu wzrostu co najmniej 135 cm.
7521;3176;Jeżeli dwoje dzieci przewożonych jest w fotelikach bezpieczeństwa i nie ma możliwości zainstalowania trzeciego fotelika, a trzecie dziecko ma ukończone 3 lata.
7522;3176;Tylko, jeżeli trzecie dziecko ma wzrost co najmniej 100 cm wzrostu.
7523;3176;Tylko, jeżeli trzecie dziecko ukończyło 15 lat.
7524;3177;Jeżeli dziecko ma co najmniej 135 cm wzrostu i ze względu na masę nie jest możliwe zapewnienie fotelika bezpieczeństwa lub innego urządzenia podtrzymującego dziecko.
7525;3177;Jeżeli dziecko ma co najmniej 120 cm wzrostu i ze względu na masę nie jest możliwe zapewnienie fotelika bezpieczeństwa lub innego urządzenia podtrzymującego dziecko.
7526;3177;Jeżeli dziecko ukończyło 15 lat.
7527;3178;Jeżeli dziecko ma co najmniej 135 cm wzrostu.
7528;3178;Jeżeli w samochodzie tym nie ma możliwości zamontowania fotelika bezpieczeństwa.
7529;3178;Jeżeli dziecko ma zaświadczenie lekarskie o przeciwwskazaniu do przewożenia w foteliku bezpieczeństwa.
7530;3179;Krajowe prawo jazdy.
7531;3179;Protokół z ostatniej kontroli technicznej pojazdu, którym wykonywany jest zarobkowy przewóz rzeczy,  jeżeli była ona przeprowadzona.
7532;3179;Dowód rejestracyjny pojazdu.
7533;3180;Krajowe prawo jazdy.
7534;3180;Dowód rejestracyjny pojazdu.
7535;3180;Dokument inny niż wydane w kraju prawo jazdy, który stwierdza uprawnienia do kierowania pojazdem.
7536;3181;Dowód rejestracyjny pojazdu.
7537;3181;Prawo jazdy.
7538;3181;Zezwolenie na kierowanie  pojazdem uprzywilejowanym w zakresie określonej kategorii.
7539;3182;Krajowe prawo jazdy.
7540;3182;Potwierdzenie zawarcia przez właściciela pojazdu umowy  obowiązkowego ubezpieczenia OC lub dowód opłaty składki za ubezpieczenie.
7541;3182;Pokwitowanie zatrzymania dowodu rejestracyjnego pojazdu w okresie, w którym upoważnia ono do  jego używania,
7542;3183;Dowód rejestracyjny.
7543;3183;Potwierdzenie zawarcia obowiązkowego ubezpieczenia odpowiedzialności cywilnej właściciela pojazdu.
7544;3183;Zaświadczenie o działalności wg. rozporządzenia WE 561/2006.
7545;3184;Potwierdzenie opłacenia obowiązkowego ubezpieczenia odpowiedzialności cywilnej właściciela pojazdu.
7546;3184;Dowód rejestracyjny.
7547;3184;Jeśli kierujący ma uprawnienia do kierowania ograniczone do pojazdu wyposażonego w blokadę alkoholową - zaświadczenie o pozytywnym wyniku badania technicznego w tym zakresie.
7548;3185;Świadectwo homologacji pojazdu
7549;3185;Dokument potwierdzający przeprowadzenie badania technicznego niezależnie czy pojazd jest nowy, czy już po pierwszym okresowym badaniu technicznym.
7550;3185;Dokument potwierdzający zawarcie umowy obowiązkowego ubezpieczenia odpowiedzialności cywilnej właściciela pojazdu lub dowód opłacenia składki za to ubezpieczenie.
7551;3186;Tak, w tym zakresie przysługują takie same prawa jak policji.
7552;3186;Nie, takie uprawnienia posiada tylko policja.
7553;3186;Nie, do weryfikacji danych o pojeździe w Centralnej Ewidencji Pojazdów uprawnione są tylko: policja, straż graniczna i służby celno-skarbowe.
7554;3187;Jednostka upoważniona do przeprowadzania badań technicznych po przeprowadzeniu badania technicznego odpowiadającego przyczynie zatrzymania dowodu rejestracyjnego.
7555;3187;Straż Miejska.
7556;3187;Zarządca drogi.
7557;3188;Dokument stwierdzający uprawnienie do kierowania pojazdem inny niż wydane w kraju prawo jazdy.
7558;3188;Prawo jazdy.
7559;3188;Dowód rejestracyjny pojazdu.
7560;3189;Uniemożliwić Ci dalszą jazdę i ukaże mandatem karnym za brak wymaganych dokumentów.
7561;3189;Sprawdzi Twoje dane zgromadzone w Centralnej Ewidencji Kierowców.
7562;3189;Ukarać mandatem karnym za brak wymaganych dokumentów.
7563;3190;Przez wprowadzenie informacji o zatrzymaniu do Centralnej Ewidencji Kierowców i poinformowaniu o tym fakcie, jeżeli nie posiada przy sobie dokumentu.
7564;3190;Przez wprowadzenie do Centralnej Ewidencji Kierowców informacji o zatrzymaniu prawa jazdy i wydaniu kierującemu pokwitowania zatrzymania.
7565;3190;Przez zatrzymanie posiadanego prawa jazdy i wprowadzenie do Centralnej Ewidencji Kierowców informacji o zatrzymaniu prawa jazdy.
7566;3191;W przypadku przekroczenia punktów karnych w liczbie 24 i nie przedstawienia zaświadczenia w wymaganym terminie o ukończeniu kursu reedukacyjnego.
7567;3191;Jeżeli kierowca otrzymał 24 punkty karne za naruszenie przepisów ruchu drogowego.
7568;3191;Jeżeli kierowca otrzymał 20 punktów karnych w ciągu pierwszego roku od otrzymania po raz pierwszy prawa jazdy za naruszenie przepisów ruchu drogowego.
7569;3192;Jeżeli od dnia zatrzymania prawa jazdy upłynął okres przekraczający 1 rok.
7570;3192;Jeżeli od dnia zatrzymania prawa jazdy upłynął okres przekraczający 6 miesięcy.
7571;3192;W każdym przypadku po zatrzymaniu prawa jazdy.
7572;3193;Gdy upłynął termin ważności prawa jazdy.
7573;3193;W przypadku przekroczenia przez kierującego 24 punktów za naruszenie przepisów ruchu drogowego w okresie 5 lat od wydania skierowania na kurs reedukacyjny.
7574;3193;Gdy wobec kierującego wydane zostało postanowienie o zatrzymaniu prawa jazdy.
7575;3194;W przypadku ujawnienia czynu polegającego na przekroczeniu dozwolonej prędkości na obszarze zabudowanym o więcej niż 50 km/h od dozwolonej.
7576;3194;W przypadku ujawnienia czynu polegającego na dwukrotnym przekroczeniu dozwolonej prędkości na obszarze zabudowanym o więcej niż 30 km/h.
7577;3194;W przypadku ujawnienia czynu polegającego na przekroczeniu dozwolonej prędkości w obszarze zabudowanym o więcej niż 30 km/h.
7578;3195;Na 3 miesięce.
7579;3195;Na 6 miesięcy.
7580;3195;Na 1 miesiąc.
7581;3196;Przez okres 24 godzin od chwili zatrzymania prawa jazdy.
7582;3196;Przez okres 7 dni od chwili zatrzymania prawa jazdy.
7583;3196;Przez okres 72 godzin od chwili zatrzymania prawa jazdy.
7584;3197;Przez okres 7 dni od chwili zatrzymania.
7585;3197;Przez okres 24 godzin od chwili zatrzymania.
7586;3197;Tylko na czas pozwalający dojechać do miejsca docelowego.
7587;3198;Starosta wyda decyzję administracyjną o przedłużeniu okresu, na który zatrzymano prawo jazdy do 6 miesięcy,
7588;3198;starosta wyda decyzję administracyjną o przedłużeniu okresu, na który zatrzymano prawo jazdy o 6 miesięcy od chwili ujawnienia czynu,
7589;3198;Starosta wyda decyzję administracyjną o przedłużeniu okresu, na który zatrzymano prawo jazdy do 1 roku
7590;3199;Jeżeli kierujący pojazdem dopuścił się naruszenia działając w celu uchylenia bezpośredniego niebezpieczeństwa grożącego dobru chronionemu prawem.
7591;3199;Jeżeli jadący z tyłu kierowca drugim pojazdem za pomocą świateł ostrzegawczych i sygnału dźwiękowego dawał znaki do zwiększenia prędkości.
7592;3199;Jeżeli kierujący zwiększył prędkość w celu szybszego zjechania ze skrzyżowania dróg przy świecącym się sygnale zielonym.
7593;3200;Uiścić opłatę ewidencyjną i przedstawić pokwitowanie zatrzymania prawa jazdy.
7594;3200;Zdać ponownie egzamin państwowy z części teoretycznej i praktycznej.
7595;3200;Uiścić opłatę ewidencyjną i zdać egzamin państwowy z części teoretycznej.
7596;3201;Tak
7597;3201;Nie
7598;3202;Tak
7599;3202;Nie
7600;3203;W foteliku bezpieczeństwa tyłem do kierunku jazdy.
7601;3203;W foteliku bezpieczeństwa przodem do kierunku jazdy.
7602;3203;W innym urządzeniu przytrzymującym dziecko tyłem do kierunku jazdy.
7603;3204;dowód rejestracyjny
7604;3204;prawo jazdy
7605;3204;dowód osobisty
7606;3205;"dokument stwierdzający dokonanie rejestracji;"
7607;3205;paszport
7608;3205;kartę stałego pobytu
7609;3206;Zatrzymanie okazanego dokumentu podczas kontroli drogowej.
7610;3206;Wprowadzenie informacji o zatrzymaniu dowodu rejestracyjnego do centralnej ewidencji pojazdów.
7611;3206;Zawiadomienie właściwego starosty.
7612;3207;W jednostce Policji.
7613;3207;W jednostce Straży Miejskiej.
7614;3207;We właściwym miejscowo starostwie.
7615;3208;Przez okres 5 dni.
7616;3208;Przez okres 7 dni.
7617;3208;Przez okres 10 dni.
7618;3209;Karta pojazdu.
7619;3209;Raport z Centralnej Ewidencji Pojazdów.
7620;3209;Pozwolenie czasowe.
7621;3210;Tak
7622;3210;Nie
7623;3211;"Adnotacji w dowodzie rejestracyjnym o treści ""Kolejka turystyczna""."
7624;3211;Adnotacji w dowodzie rejestracyjnym o ograniczeniu prędkości konstrukcyjnej do 25 km/h.
7625;3211;Wpisu do centralnej ewidencji pojazdów, że ciągnik rolniczy wchodzi w skład kolejki turystycznej.
7626;3212;Dowód rejestracyjny ciągnika rolniczego.
7627;3212;Pokwitowanie zatrzymania dowodu rejestracyjnego ciągniętej przyczepy w okresie, w którym upoważnia ono do używania przyczepy.
7628;3212;Zaświadczenie o przeprowadzonym ostatnim badaniu technicznym ciągnika z wynikiem pozytywnym.
7629;3213;30 dni od dnia złożenia wniosku o rejestrację pojazdu.
7630;3213;35 dni od dnia złożenia wniosku o rejestrację pojazdu.
7631;3213;30 dni od dnia pierwszego wyjazdu ciagnikiem rolniczym na drogę.
7632;3214;Zaświadczenie o przeprowadzonym badaniu technicznym pojazdu, jeżeli w dowodzie rejestracyjnym nie jest określony aktualny termin ważności badania technicznego.
7633;3214;Świadectwo zgodności WE.
7634;3214;Dokument potwierdzający zawarcie umowy dobrowolnego ubezpieczenia pojazdu od zdarzeń losowych.
7635;3215;Wprowadzenie informacji o zatrzymaniu dowodu rejestracyjnego do centralnej ewidencji pojazdów.
7636;3215;Powiadomienie właściwego starosty.
7637;3215;Unieważnienie okazanego dokumentu.
7638;3216;"dokument potwierdzający kalibrację blokady alkoholowej, wystawiony przez producenta urządzenia; "
7639;3216;"dokument potwierdzający kalibrację blokady alkoholowej, który może być wystawiony przez diagnostę; "
7640;3216;dowód rejestracyjny z adnotacją o dokonanej kalibracji blokady alkoholowej.
7641;3217;Tak
7642;3217;Nie
7643;3218;Wydane w kraju prawo jazdy kategorii T.
7644;3218;Karta pojazdu.
7645;3218;Wizerunek prawa jazdy w aplikacji mDokumenty.
7646;3219;Tak
7647;3219;Nie
7648;3220;Tak
7649;3220;Nie
7650;3221;Ważne prawo jazdy stosownie do rodzaju motocykla.
7651;3221;Wizerunek prawa jazdy w aplikacji mDokumenty.
7652;3221;Wydane w kraju pozwolenie czasowe.
7653;3222;Pojazdem wolnobieżnym.
7654;3222;Motocyklem trójkołowym o mocy nieprzekraczającej 15 kW.
7655;3222;Czterokołowcem.
7656;3223;Pojazdem wolnobieżnym.
7657;3223;Motocyklem o mocy nieprzekraczającej 45kW i stosunku mocy do masy własnej nieprzekraczającym 0,2 kW/kg.
7658;3223;Czterokołowcem lekkim.
7659;3224;Czterokołowcem.
7660;3224;Motocyklem o mocy 30 kW i stosunku mocy do masy własnej 0,15 kW/kg.
7661;3224;Dowolnym motocyklem trójkołowym.
7662;3225;"17 lat; "
7663;3225;"18 lat; "
7664;3225;"20 lat; "
7665;3226;Tak
7666;3226;Nie
7667;3227;Tak
7668;3227;Nie
7669;3228;"na okres maksymalnie do 10 lat; "
7670;3228;"na okres maksymalnie do 15 lat; "
7671;3228;bezterminowo.
7672;3229;Tak
7673;3229;Nie
